variance,ac1,cv,skewness,kurtosis,label
4.2731635272187895e-11,0.4406101694887498,4.2694206852931025,11.803923739943205,177.49530059642163,0
1.757204722843357e-10,0.341868431575783,4.8454603932951095,15.695851744068015,297.4047485281658,1
6.891316071465509e-09,0.8475054502381113,7.915411739944278,10.976708629587828,130.15311764393982,1
8.599150551837392e-10,0.5236721170284648,8.725340721764306,15.391076007937269,266.52327780901476,1
6.040156092510079e-10,0.5472765543983986,7.714583579179614,14.118374901369608,230.12582975041883,0
8.082394160824567e-13,0.5523244112011095,1.7334609983037061,5.428032495723674,47.90940927877881,0
2.5106853402538176e-10,0.6571713216546087,4.752626988037726,7.599807289316984,67.94133672490715,1
1.2710208313161413e-10,0.64496783385272,3.6555218763551873,5.855346261496605,41.275110741483175,1
2.0724374292739564e-08,0.6349409313312984,10.606935467239719,15.471117950760142,257.052946350707,1
2.9738240515444126e-10,0.527978288344206,7.221327866486736,13.9227813555022,227.1281915628376,0
2.7243210378112683e-12,0.6049028931624619,2.316966539483711,6.142651153390823,53.57959941642779,1
2.450521474520958e-10,0.6056302261941501,7.0440761117595425,13.78543389009897,216.116430991916,0
3.971680137411669e-10,0.7607961817331833,5.998685042667293,8.94864359035734,86.913782574709,1
5.978424066353993e-11,0.5243341084120567,3.477016280422923,9.326131671618603,123.83317278606897,1
6.385546431890553e-11,0.6165519279915633,2.891785442423846,6.186232590372748,59.59237825612453,1
1.1031484963532401e-10,0.6513805011189047,3.5009945476444253,6.882265469548571,61.03009615309991,1
8.379473360043954e-12,0.510268756569248,3.1186097150676813,11.55613558658998,182.72774579650448,1
6.782252999558548e-09,0.41902749049589355,9.965045626661304,17.24890239863206,329.42445028902716,1
1.2445630994112546e-11,0.6198426375088947,2.990648435441386,7.372165309925934,66.59077148797152,0
1.1011291387633293e-07,0.768254299396419,10.313101121632952,12.99738893514843,183.7657672815317,1
2.2231293523191706e-11,0.352647657801712,4.2245010259753375,12.944836379123487,214.36669629072824,1
2.188186945208246e-11,0.581165479721784,2.8615927360384164,5.877429404978807,47.2621083528944,1
2.7415607951898497e-09,0.643125529701224,6.812736743544234,10.499065173442292,131.51344781426872,1
2.875183829326434e-12,0.5943083272960361,2.317606497505916,8.902894692154213,120.02078720610355,0
6.257277563288775e-10,0.7086678682008268,6.922935507605203,11.412261068872255,146.757097299606,0
1.2375488301288499e-10,0.7417667211744683,4.993800002064599,10.182984876400415,121.22127618024462,0
4.968452224416691e-11,0.5767698759286876,4.991458344797518,11.077038859521547,141.4154601714113,1
1.4167326220400743e-09,0.666885764470338,6.904754281146961,10.554256820058427,124.54910922898952,0
6.462678346665905e-12,0.7364153991723942,2.6559728865459395,5.919555276973074,45.71850120068156,0
3.7126168223209224e-11,0.6958611005324573,4.084899569780458,9.372652694661575,105.02997175452519,0
5.807882345967862e-12,0.6341313730123391,2.4124502807165977,5.2634489342636295,35.835403887953355,0
1.1775006800706981e-09,0.7714022003685924,4.71839482834703,8.86184232881982,97.43812203716779,0
2.3597852657831204e-11,0.6486180410871974,3.606160377759156,9.189775463742224,108.36416151064148,0
6.9211195710058135e-12,0.6295740941461745,2.302274364118359,5.316462638278092,39.35684365567924,0
2.0772426981333373e-09,0.5511382433564437,6.3922491281342335,11.010454861205522,150.4844778278444,1
5.4225678015064105e-12,0.5737985600197762,2.250545906688111,5.279424076804666,40.27888245131592,0
4.126922541532464e-10,0.5911046365270017,5.176367656365496,8.558551289245772,83.1978350556062,1
6.186962332574473e-12,0.5041416654814534,2.628106954342998,6.241521797954941,52.80145887326036,1
2.726407613585267e-10,0.8241864807421527,5.829141080605192,8.543121914552023,79.88342994830457,0
6.3027340342967896e-12,0.6967985086801112,2.745844936280479,6.8475804041025015,59.26884187256627,0
4.705234092916172e-10,0.716431127402674,4.714658727659777,6.995605506551395,56.96468254642467,0
2.6766086200994508e-11,0.6050906061100959,3.7394110925063275,7.921813790791257,78.14656516976201,0
4.453549999501916e-12,0.6587644132834459,2.39131164088044,6.404596739464416,53.33084753681213,0
1.0415354760183799e-10,0.833372431091191,4.198359951095901,7.78439744971365,72.17989834118556,0
1.4775235287855052e-11,0.6388318284545628,2.452500588989016,5.60210704434408,44.622997715730854,1
